,MAXMES,MAXSES,TDEPTH,TDUR,TEPOCH,TPERIOD,TSNR,n_det,rmsCdpp,sector,sectors,is_toi,toi,toi_disp,TID,ID,MH,Teff,Tmag,contratio,d,dec,gallat,gallong,logg,mass,objType,pmDEC,pmRA,ra,rad,rho
000389727478_00_99,8.805862426757812,8.393938064575195,408.5694919796086,1.4736313372072691,1348.167843277726,30.485314665057697,7.290974617004394,0,,99.0,[[1 2]],0.0,0.0,0.0,389727478,389727478.0,,4238.0,5.692,0.000561967434,282.209229,-47.540124,-62.87554300000001,338.04722799999996,1.28599,0.662716,STAR,6.229080000000001,14.4626,349.998956,30.6821,2.29442e-05
000150359500_00_99,18.868587493896484,15.725996971130373,5113.161176399735,3.208135729851393,1336.3016245763013,55.9087998774442,9.972841262817383,0,,99.0,[[0 1 2]],0.0,0.0,0.0,150359500,150359500.0,,3356.0,9.713,,,-60.057570999999996,-26.388270000000002,269.307894,,,STAR,121.161,2.2076,96.483787,,
000150359500_01_99,12.39493465423584,9.977025032043457,3079.105608024491,1.5587770705451025,1331.1672542781414,38.227248786551606,7.524456977844237,1,,99.0,[[0 1 2]],0.0,0.0,0.0,150359500,150359500.0,,3356.0,9.713,,,-60.057570999999996,-26.388270000000002,269.307894,,,STAR,121.161,2.2076,96.483787,,
000150359500_02_99,11.68838119506836,8.501364707946777,5433.826654619929,4.482179752019612,1329.9445406194036,33.54597340916633,12.041748046875,2,,99.0,[[0 1 2]],0.0,0.0,0.0,150359500,150359500.0,,3356.0,9.713,,,-60.057570999999996,-26.388270000000002,269.307894,,,STAR,121.161,2.2076,96.483787,,
000381948738_00_99,8.091794967651367,5.789985179901122,1428.3772386803894,4.949650972001723,1348.1019282929526,45.852652864487496,7.635136604309082,0,,99.0,[[0 1 2]],0.0,0.0,0.0,381948738,381948738.0,0.0588005,5795.38,11.104000000000001,0.006249224300000001,270.034,-56.270866000000005,-36.788427,264.535004,4.4805,1.05995977,STAR,4.7,-1.3,76.472094,0.9735860000000001,1.14859
000373849012_00_99,8.203461647033691,3.8555526733398438,190.437819786378,2.5868329064375946,1325.3420657235574,0.7099239969348162,7.936306953430176,0,,99.0,[[0 1 2]],0.0,0.0,0.0,373849012,373849012.0,,6524.0,10.762,0.111456253,239.733536,-66.844842,-32.998802000000005,276.972169,4.494730000000001,1.34271,STAR,26.4634,-6.937460000000001,81.867438,1.0860299999999998,1.04823
000150361803_00_99,9.762212753295898,3.390827178955078,224.78596308267933,1.021879908389652,1325.4725228226387,0.268651598983396,7.411020278930664,0,,99.0,[[1 2]],0.0,0.0,0.0,150361803,150361803.0,-0.292649,5651.4,10.695,0.029413288500000002,193.718,-64.387353,-27.051779999999997,274.098894,4.30401,0.984704137,STAR,-4.1,29.4,96.349652,1.1520299999999999,0.644047
000150361803_01_99,10.096392631530762,3.7926993370056152,357.3931544007838,0.8921803835183058,1325.380666840049,0.2686904700670312,11.821298599243164,1,,99.0,[[1 2]],0.0,0.0,0.0,150361803,150361803.0,-0.292649,5651.4,10.695,0.029413288500000002,193.718,-64.387353,-27.051779999999997,274.098894,4.30401,0.984704137,STAR,-4.1,29.4,96.349652,1.1520299999999999,0.644047
000237913659_00_99,9.4130859375,3.4808838367462163,441.869505776798,1.8064961996678373,1325.379530981353,0.6450606040251708,10.57210922241211,0,,99.0,[[1 2]],0.0,0.0,0.0,237913659,237913659.0,,3683.0,11.067,0.00214235182,68.53304,-62.9468,-53.628564000000004,295.57288900000003,4.7830699999999995,0.518,STAR,-222.93,-2.19,22.4733,0.484,4.56871
000167342439_00_99,8.507596969604492,6.830921173095702,657.5518150963325,5.800414863108461,1345.5175851092529,52.80902496373618,8.535612106323242,0,,99.0,[[0 1 2]],0.0,0.0,0.0,167342439,167342439.0,0.32755700000000004,5409.22,10.059,0.0028676009999999996,128.698029,-67.537234,-26.479395,277.73347,4.46229,0.946794,STAR,-10.5077,-14.6362,98.729766,1.03016,0.8660469999999999
000280803800_00_99,7.604352951049805,6.9711480140686035,765.3628099321937,4.497367390675263,1335.6661873910632,41.33421142932017,7.558150768280027,0,,99.0,[[1 2]],0.0,0.0,0.0,280803800,280803800.0,,5489.0,10.545,0.0030516795799999997,162.708176,-66.5122,-46.097505,285.436637,4.44576,0.961766,STAR,-71.6619,-52.7658,44.396775,0.972458,1.04582
000388131027_00_99,9.476781845092773,7.815695285797119,2316.3986186085604,4.658288991495152,1348.552916089463,54.13343623805165,9.700156211853027,0,,99.0,[[0 1 2]],0.0,0.0,0.0,388131027,388131027.0,,7293.0,8.019,0.0038932059999999998,170.150345,-69.615686,-38.034413,282.392569,3.9416300000000004,1.64735,STAR,28.0768,27.2989,65.361385,2.2740099999999996,0.14009100000000002
000166852312_00_99,20.296184539794922,17.430538177490234,18243.057413618364,5.15318035593841,1361.3789692176538,32.62732448695784,9.930692672729492,0,,99.0,[[0 1 2]],0.0,0.0,0.0,166852312,166852312.0,,3991.0,8.755,,43.34372329999999,-52.997865000000004,-57.023937,272.131944,,0.62297827,STAR,-15.4375,97.7544,40.445151,0.640783,2.36777
000271795905_00_99,7.525389194488525,7.048159599304199,1282.610702239269,7.548421301017936,1349.480964211258,54.870748576997755,6.721467018127441,0,,99.0,[[0 1 2]],0.0,0.0,0.0,271795905,271795905.0,-0.07934939999999999,5825.04,9.761000000000001,0.00342705869,134.034744,-73.523659,-23.626217,285.094595,4.47775,1.2001700000000002,STAR,-0.8461540000000001,-2.20566,111.17170800000001,1.25721,0.603975
000260609205_00_99,52.69940185546875,17.914234161376953,21415.869063216283,5.361187480618257,1328.7543444511286,4.461939082891324,85.14824676513672,0,,99.0,[[1 2]],1.0,219.01,PC,260609205,260609205.0,,6354.0,12.63,,739.563,-57.254837,-25.395942,266.340698,4.24472,1.261984,STAR,5.78639,-3.2595,97.453901,1.40404,0.45595
000231835378_00_99,23.224313735961914,27.73239517211914,20511.79851126988,4.478859743941771,1327.4895715289028,32.46947891578223,31.65380096435547,0,,99.0,[[1 2]],0.0,0.0,0.0,231835378,231835378.0,,3348.0,11.162,0.42597314700000005,42.77373,-64.4501,-51.948084,294.869417,4.9413800000000005,0.304,STAR,210.76,-16.2,24.4221,0.309,10.3038
000032000625_00_99,197.7030792236328,38.459632873535156,63706.17046108379,1.9213340587177568,1326.1586429778051,1.052656943561235,447.2785949707031,0,,99.0,[[1 2]],0.0,0.0,0.0,32000625,32000625.0,,4963.0,10.975999999999999,0.0119587593,156.628,-71.479043,-39.694393,286.539127,4.49972,0.8186585,STAR,22.5,3.6,55.987954,0.843148,1.36581
000032000625_01_99,475.02349853515625,80.5369873046875,63540.92514979827,2.0195520205789963,1325.456839267072,0.3508858490918137,563.3330688476562,1,,99.0,[[1 2]],0.0,0.0,0.0,32000625,32000625.0,,4963.0,10.975999999999999,0.0119587593,156.628,-71.479043,-39.694393,286.539127,4.49972,0.8186585,STAR,22.5,3.6,55.987954,0.843148,1.36581
000032000625_02_99,12.868083953857422,4.613102436065674,964.8500967503824,1.5233410870801742,1325.960099917912,0.701712372794133,15.423760414123535,2,,99.0,[[1 2]],0.0,0.0,0.0,32000625,32000625.0,,4963.0,10.975999999999999,0.0119587593,156.628,-71.479043,-39.694393,286.539127,4.49972,0.8186585,STAR,22.5,3.6,55.987954,0.843148,1.36581
000279742103_00_99,16.598052978515625,18.644264221191406,7389.077255986851,3.850714052513407,1364.7028949238133,10.579134855079033,11.072796821594238,0,,99.0,[[0 1 2]],0.0,0.0,0.0,279742103,279742103.0,,3409.0,12.447000000000001,0.0436398871,84.33015,-60.5756,-47.554528999999995,275.79540499999996,4.9095,0.342,STAR,210.3,115.48,51.658,0.34,8.7014
000350144298_00_99,8.698182106018066,2.8603746891021733,119.09391291462713,2.415311022721777,1325.7325503351753,0.7529719613806715,10.767855644226074,0,,99.0,[[1 2]],0.0,0.0,0.0,350144298,350144298.0,,7269.0,8.547,0.008590546,185.094818,-65.518532,-19.528883999999998,277.525507,4.08385,1.63831,STAR,-0.366059,-14.7878,115.4998,1.9252599999999997,0.229577
000278683641_00_99,896.349609375,440.4228515625,139276.57033555282,4.851646943320345,1329.039382037863,4.24180810799982,1175.4578857421875,0,,99.0,[[1 2]],0.0,0.0,0.0,278683641,278683641.0,,6469.0,9.52,0.004495191,196.331665,-58.460177,-24.706421,267.85652000000005,4.118869999999999,1.3167799999999998,STAR,52.1545,-11.0167,99.245583,1.6578099999999998,0.289007
000278683641_01_99,99.30914306640624,38.29411315917969,14095.27474758307,4.734482483096414,1326.9179874208698,4.241900956256513,130.10128784179688,1,,99.0,[[1 2]],0.0,0.0,0.0,278683641,278683641.0,,6469.0,9.52,0.004495191,196.331665,-58.460177,-24.706421,267.85652000000005,4.118869999999999,1.3167799999999998,STAR,52.1545,-11.0167,99.245583,1.6578099999999998,0.289007
000234501204_00_99,7.795323371887207,6.636775016784668,109.88727386088392,2.224425601078849,1329.6522697231578,18.30384397809236,6.407131195068359,0,,99.0,[[1 2]],0.0,0.0,0.0,234501204,234501204.0,,5685.0,5.922999999999999,0.0007050147,22.0267353,-65.649525,-51.46394,304.05420899999996,,0.83,STAR,-741.962,157.637,11.163573,,
000287428184_00_99,12.368717193603516,3.031226396560669,292.51929729069326,0.9985124860550652,1354.3686526581112,0.32988589249673345,12.798994064331055,0,,99.0,[[0 1 2]],0.0,0.0,0.0,287428184,287428184.0,,9259.0,8.642000000000001,0.0178255513,237.944366,-73.182129,-20.32959,286.103452,4.34835,2.34819,STAR,17.1728,-13.9431,123.094233,1.6998400000000002,0.47808900000000004
000287428184_01_99,10.65312671661377,3.171971082687378,1281.248349423306,2.7031644912004045,1354.4958068536855,0.6598136254093465,10.985652923583984,1,,99.0,[[0 1 2]],0.0,0.0,0.0,287428184,287428184.0,,9259.0,8.642000000000001,0.0178255513,237.944366,-73.182129,-20.32959,286.103452,4.34835,2.34819,STAR,17.1728,-13.9431,123.094233,1.6998400000000002,0.47808900000000004
000287428184_02_99,13.032381057739258,3.3766481876373287,1992.078539499645,3.1518506035782576,1354.176165020339,0.6597408793201485,15.887584686279295,2,,99.0,[[0 1 2]],0.0,0.0,0.0,287428184,287428184.0,,9259.0,8.642000000000001,0.0178255513,237.944366,-73.182129,-20.32959,286.103452,4.34835,2.34819,STAR,17.1728,-13.9431,123.094233,1.6998400000000002,0.47808900000000004
000220474209_00_99,847.14501953125,141.89346313476562,71090.81949376722,2.1101225955032827,1325.4029718282602,0.9801538063600111,981.6691284179688,0,,99.0,[[1 2]],0.0,0.0,0.0,220474209,220474209.0,,5843.0,10.28,0.00124739145,189.208,-59.5128,-36.95998,268.64611,4.33325,1.05417633,STAR,58.33,23.83,75.384904,1.1589,0.6772859999999999
000220474209_01_99,288.1591491699219,47.39990615844727,22705.04730106915,2.15428725460663,1325.4027092896786,0.4900766232556222,375.7831115722656,1,,99.0,[[1 2]],0.0,0.0,0.0,220474209,220474209.0,,5843.0,10.28,0.00124739145,189.208,-59.5128,-36.95998,268.64611,4.33325,1.05417633,STAR,58.33,23.83,75.384904,1.1589,0.6772859999999999
000220474209_02_99,10.386829376220703,3.3573288917541504,627.8120750778534,1.6531250791891057,1325.7161122622235,0.9804148446388424,11.535369873046875,2,,99.0,[[1 2]],0.0,0.0,0.0,220474209,220474209.0,,5843.0,10.28,0.00124739145,189.208,-59.5128,-36.95998,268.64611,4.33325,1.05417633,STAR,58.33,23.83,75.384904,1.1589,0.6772859999999999
000257719469_00_99,8.050624847412111,3.077674150466919,108.2071912944112,4.650706673966578,1325.756811883027,1.2550442230724932,8.341266632080076,0,,99.0,[[1 2]],0.0,0.0,0.0,257719469,257719469.0,,7000.0,8.854,0.021351063599999998,204.994324,-57.187284999999996,-35.977768,265.586566,4.07974,1.53909,STAR,-2.8773,-4.61153,77.80426700000001,1.8748900000000002,0.23352699999999998
000198003939_00_99,24.89999389648437,18.66482925415039,3578.3438888446035,16.228122978527153,1364.707353141595,37.377281396911776,12.843362808227539,0,,99.0,[[0 1 2]],0.0,0.0,0.0,198003939,198003939.0,,3357.0,11.686,0.00607125461,,-59.6675,-44.459419,271.799322,4.9345300000000005,0.309,STAR,-75.73,-76.29,59.8055,0.314,9.9809
000179369863_00_99,8.041339874267576,3.0969209671020512,125.12851087095623,0.4494876015903276,1325.361597755853,0.2122234119027576,8.342984199523926,0,,99.0,[[0 1 2]],0.0,0.0,0.0,179369863,179369863.0,,8107.0,8.501,0.010092766999999999,311.51178,-71.533739,-32.782911999999996,282.59891400000004,3.8657,1.9721400000000002,STAR,22.6253,13.3311,80.12309599999999,2.71539,0.09850110000000001
000179369863_01_99,7.3453497886657715,3.03875732421875,158.89444145146157,0.5940570909675289,1325.4341856234034,0.21637954776841187,8.863390922546387,1,,99.0,[[0 1 2]],0.0,0.0,0.0,179369863,179369863.0,,8107.0,8.501,0.010092766999999999,311.51178,-71.533739,-32.782911999999996,282.59891400000004,3.8657,1.9721400000000002,STAR,22.6253,13.3311,80.12309599999999,2.71539,0.09850110000000001
000425997655_00_99,14.95127773284912,10.316800117492676,663.4337713560154,2.943685502822268,1342.973211328869,17.68002130592465,14.081374168395994,0,,99.0,[[1 2]],1.0,174.01,PC,425997655,425997655.0,-0.19,4813.0,8.69687,0.00632446026,,-62.767049,-44.847769,277.026345,4.38,0.753374,STAR,-44.0489,-102.40299999999999,55.459877,0.734392,1.9020700000000001
000425997655_01_99,9.82156753540039,7.078596115112305,626.9738758450837,2.8996835568377484,1340.2965994909025,29.8102034665951,10.268141746520996,1,,99.0,[[1 2]],1.0,174.02,PC,425997655,425997655.0,-0.19,4813.0,8.69687,0.00632446026,,-62.767049,-44.847769,277.026345,4.38,0.753374,STAR,-44.0489,-102.40299999999999,55.459877,0.734392,1.9020700000000001
000348998165_00_99,8.541311264038086,8.304710388183594,1045.3727817410243,3.0364396457606024,1347.5339282988562,31.03736872426735,7.617754936218263,0,,99.0,[[0 1 2]],0.0,0.0,0.0,348998165,348998165.0,,6014.0,9.056000000000001,0.00224839454,110.363869,-60.01694499999999,-21.143079,270.640811,4.35036,1.1119,STAR,7.15251,-16.8499,107.277667,1.16699,0.699623
000393490554_00_99,12.616143226623535,10.09800910949707,10890.74784996607,1.4968053960361147,1373.4265359497515,28.059337018217157,7.979032516479492,0,,99.0,[[0 1 2]],0.0,0.0,0.0,393490554,393490554.0,,3096.0,12.934000000000001,3.187207e-05,,-58.044849,-41.353097,267.923417,,,STAR,19.4579,39.7832,67.317132,,
000176955267_00_99,34.52177047729492,28.19822120666504,12009.0413290048,7.600838580157255,1334.9872035682656,40.65988529095574,32.66838836669922,0,,99.0,[[0 1 2]],0.0,0.0,0.0,176955267,176955267.0,,3216.0,11.334000000000001,0.007929611999999999,,-69.48164399999999,-25.949072,280.003248,,,STAR,,,100.927639,,
000141708335_00_99,14.434588432312012,6.856446266174316,2579.537813959193,2.8824686802772903,1328.6575857039318,4.760737073662967,16.244260787963867,0,,99.0,[[1 2]],0.0,0.0,0.0,141708335,141708335.0,,3384.0,12.263,0.0372060165,76.68366,-77.2988,-29.133875,288.700541,4.92123,0.327,STAR,-161.23,-6.91,90.4574,0.32799999999999996,9.26672
000382256692_00_99,10.267044067382812,4.1281514167785645,93409.33563730404,2.4246112281136543,1325.4658578412746,0.2978109830477162,20.505510330200195,0,,99.0,[[0 1 2]],0.0,0.0,0.0,382256692,382256692.0,,5920.0,14.262,,1677.66,-58.912845999999995,-33.46021,267.498488,4.31914,1.07825136,STAR,11.1074,-4.57848,82.36912,1.19126,0.637827
000293268667_00_99,7.218459129333496,2.97119140625,150.7607480040297,1.8470690406224752,1325.371286756848,0.5900178987349741,7.944170951843263,0,,99.0,[[0 1 2]],0.0,0.0,0.0,293268667,293268667.0,,,8.604,0.008836898000000001,,-63.918087,-26.032602999999998,273.727908,,,STAR,10.811,-4.28461,98.56022800000001,,
000293268667_01_99,14.262821197509766,4.430187702178955,294.738443699195,2.0147249647404903,1325.6713372001618,0.589970450692706,16.028335571289062,1,,99.0,[[0 1 2]],0.0,0.0,0.0,293268667,293268667.0,,,8.604,0.008836898000000001,,-63.918087,-26.032602999999998,273.727908,,,STAR,10.811,-4.28461,98.56022800000001,,
000207176480_00_99,46.34330749511719,51.99436569213867,9081.589172192027,12.916198528395862,1361.4983090397445,16.0464780224864,21.166614532470703,0,,99.0,[[0 1 2]],0.0,0.0,0.0,207176480,207176480.0,,6654.0,8.799,0.000609087467,,-59.373732999999994,-50.098714,276.383415,,,STAR,17.2151,0.10936099999999999,47.108654,,
000141757920_00_99,8.311224937438965,2.95840835571289,512.0372484145522,1.279386031413095,1325.553051975604,0.32764281423208,10.477518081665039,0,,99.0,[[0 1 2]],0.0,0.0,0.0,141757920,141757920.0,-0.531567,7369.05,9.916,0.0056760055,315.885651,-73.022547,-29.123425,283.792891,4.037719999999999,1.4784,STAR,15.2504,-6.339930000000001,91.635983,1.58965,0.36803400000000003
000141757920_01_99,11.32929515838623,3.5497961044311523,417.4430775600061,1.0678464230086229,1325.3840814936716,0.3277127992584023,10.217576026916504,1,,99.0,[[0 1 2]],0.0,0.0,0.0,141757920,141757920.0,-0.531567,7369.05,9.916,0.0056760055,315.885651,-73.022547,-29.123425,283.792891,4.037719999999999,1.4784,STAR,15.2504,-6.339930000000001,91.635983,1.58965,0.36803400000000003
000374912514_00_99,8.258245468139647,7.20635461807251,4409.482953820296,9.414294607585896,1326.6845988131806,67.26039167558788,8.106108665466309,0,,99.0,[[0 1 2]],0.0,0.0,0.0,374912514,374912514.0,,3232.0,12.953,0.005017581,76.2069,-61.8787,-30.16041,270.971173,4.99983,0.235,STAR,158.05,11.71,89.0306,0.254,14.3406
000391744540_00_99,7.337305545806885,2.9132447242736816,240.859904460635,1.0104098561389532,1325.5491906032155,0.328087356575099,6.668710708618164,0,,99.0,[[0 1 2]],0.0,0.0,0.0,391744540,391744540.0,,7398.0,8.665,0.009676228,242.787521,-66.54283199999999,-32.719891,276.567039,3.90689,1.6877400000000002,STAR,29.4367,-4.91485,82.676241,2.39565,0.122754
000391744540_01_99,8.077537536621094,2.8677666187286377,265.6372358617548,1.0082388466281291,1325.469916017643,0.3280804969504618,5.144448757171631,1,,99.0,[[0 1 2]],0.0,0.0,0.0,391744540,391744540.0,,7398.0,8.665,0.009676228,242.787521,-66.54283199999999,-32.719891,276.567039,3.90689,1.6877400000000002,STAR,29.4367,-4.91485,82.676241,2.39565,0.122754
000391744540_02_99,8.953701972961426,3.816542148590088,1470.4627357730951,1.516904405750351,1325.3807302094742,0.2624382644328975,14.255465507507324,2,,99.0,[[0 1 2]],0.0,0.0,0.0,391744540,391744540.0,,7398.0,8.665,0.009676228,242.787521,-66.54283199999999,-32.719891,276.567039,3.90689,1.6877400000000002,STAR,29.4367,-4.91485,82.676241,2.39565,0.122754
000404797151_00_99,12.12897491455078,4.612703323364258,4830.231191040727,9.421417623618492,1326.9671846885333,1.7814581306725592,19.898250579833984,0,,99.0,[[1 2]],0.0,0.0,0.0,404797151,404797151.0,,,10.379000000000001,,,-69.453529,-31.563021000000003,279.867265,,,STAR,,,84.87202099999999,,
000271596290_00_99,849.9751586914062,168.94891357421875,101112.30658200436,5.983250129973652,1326.1137529317375,1.282488532203794,1202.33056640625,0,,99.0,[[1 2]],0.0,0.0,0.0,271596290,271596290.0,-0.630682,6311.35,10.201,0.029805854,211.91299999999998,-74.711128,-24.629268,286.153749,4.33549,1.05993354,STAR,6.2,6.1,108.508599,1.16667,0.667481
000238194430_00_99,28.170610427856445,31.55852699279785,19069.927994964288,2.05258789730036,1336.6562940914755,13.981325485283804,15.72119140625,0,,99.0,[[1 2]],0.0,0.0,0.0,238194430,238194430.0,,3155.0,12.499,0.013604066299999999,,-75.15338,-37.301879,290.10676800000005,,,STAR,26.1094,79.456,56.419109,,
000350336617_00_99,9.54849910736084,8.653717994689941,1635.4830378279107,4.031098338632513,1349.4080424345846,43.232332033049964,8.380756378173826,0,,99.0,[[0 1 2]],0.0,0.0,0.0,350336617,350336617.0,,5699.0,9.943999999999999,3.923715e-07,207.44299999999998,-56.324726,-32.450423,264.403818,4.01168,1.01496,STAR,14.7902,22.1311,84.29608499999999,1.64663,0.227332
000030275662_00_99,12.674261093139648,3.0160033702850337,2523.2723475957714,4.422037029649709,1325.3112576636686,0.5975065886247728,19.045679092407227,0,,99.0,[[1 2]],0.0,0.0,0.0,30275662,30275662.0,,8785.0,11.737,0.235786125,1372.27,-66.497773,-36.081092,277.301916,4.07966,2.2066790000000003,STAR,-1.57289,0.517807,74.097924,2.2452,0.194972
000030275662_01_99,21.479074478149414,16.963676452636722,9845.395902064427,1.2714810854270904,1325.7069178999734,0.5905364351438714,21.77337646484375,1,,99.0,[[1 2]],0.0,0.0,0.0,30275662,30275662.0,,8785.0,11.737,0.235786125,1372.27,-66.497773,-36.081092,277.301916,4.07966,2.2066790000000003,STAR,-1.57289,0.517807,74.097924,2.2452,0.194972
000141769434_00_99,8.650755882263184,6.8961238861083975,2628.9283087448584,4.066113355250532,1347.5688874739756,23.56531556562533,8.81438159942627,0,,99.0,[[1 2]],0.0,0.0,0.0,141769434,141769434.0,,5463.0,10.857000000000001,0.036798199999999996,207.364,-75.108121,-28.95856,286.17233500000003,4.407,0.9549705390000001,STAR,9.673060000000001,-7.322080000000001,91.893663,1.0132299999999999,0.9180520000000001
